facility_id,facility_name,facility_type,address,city,state,zip,esd_procedure,created_at
HSOP107789,Novant Health/Wilmington Health Wilmington North Carolina,Hospital/Clinic,1000 Brabham Avenue,Wilmington,North Carolina,28546,No,
HSOP107790,Gastroenterology Specialists Saint Paul Minnesota,Hospital/Clinic,1973 Sloan Pl,Saint Paul,Minnesota,55117,No,
HSOP107791,Loyola Center-Health-Oakbrook Tacoma Washington,Hospital/Clinic,3124 S 19th St Ste 220,Tacoma,Washington,98405,No,
HSOP107792,Legacy Mount Hood Medical Center Gresham Oregon,Hospital/Clinic,24800 SE Stark St,Gresham,Oregon,97030,No,
HSOP107793,Independence Health System Frick Hospital Delmont Pennsylvania,Hospital/Clinic,6521 Route 22,Delmont,Pennsylvania,15626,No,
HSOP107794,Brount Gastroenterology Assoc Laguna Niguel California,Hospital/Clinic,30131 Town Center Dr Ste 215,Laguna Niguel,California,92677,No,
HSOP107795,Marietta Memorial Hospital Fort Myers Florida,Hospital/Clinic,9800 S Healthpark Dr Ste 110,Fort Myers,Florida,33908,No,
HSOP107796,ELMS Digestive North Charleston South Carolina,Hospital/Clinic,2671 Elms Plantation Blvd,North Charleston,South Carolina,29406,No,
HSOP107797,Texas Health Presbyterian Hospital Plano Plano Texas,Hospital/Clinic,1705 Ohio Dr,Plano,Texas,75093,No,
HSOP107798,New York-Presbyterian Hospital-Columbia and Cornell Scarsdale New York,Hospital/Clinic,700 White Plains Rd Ste 19,Scarsdale,New York,10583,No,
HSOP107799,Memorial Hermann Memorial City Medical Center Houston Texas,Hospital/Clinic,10837 Katy Fwy Ste 175,Houston,Texas,77079,No,
HSOP107800,Alaska Colorectal Surgery Anchorage Alaska,Hospital/Clinic,2751 Debarr Rd,Anchorage,Alaska,99508,No,
HSOP107801,St. Vincent Hospital-Worcester Worcester Massachusetts,Hospital/Clinic,67 Belmont St,Worcester,Massachusetts,1605,No,
HSOP107802,Warren General Hospital Warren Pennsylvania,Hospital/Clinic,103 W Saint Clair St Rm 2e,Warren,Pennsylvania,16365,No,
HSOP107803,Manhattan Endoscopy Center New York New York,Hospital/Clinic,132 E 76th St,New York,New York,10021,No,
HSOP107804,Christus Mother Frances Hospital-Tyler Tyler Texas,Hospital/Clinic,910 E Houston St,Tyler,Texas,75702,No,
HSOP107805,Deaconess Henderson Hospital Newburgh Indiana,Hospital/Clinic,4015 Gateway Blvd,Newburgh,Indiana,47630,No,
HSOP107806,Rochester Gastroenterology and Associates Rochester Hills Michigan,Hospital/Clinic,1349 S Rochester Rd,Rochester Hills,Michigan,48307,No,
HSOP107807,Heritage Valley Health System Beaver Falls Pennsylvania,Hospital/Clinic,100 Knowlson Ave,Beaver Falls,Pennsylvania,15010,No,
HSOP107808,"Hope Surgical, Pllc Port Huron Michigan",Hospital/Clinic,1221 Richardson St,Port Huron,Michigan,48060,No,
HSOP107809,UP Health System-Marquette Middletown New York,Hospital/Clinic,707 E Main St,Middletown,New York,10940,No,
HSOP107810,Confluence Health Hospital Wenatchee Washington,Hospital/Clinic,1201 S Miller St,Wenatchee,Washington,98801,No,
HSOP107811,Trinity Health Mid Atlantic Philadelphia Pennsylvania,Hospital/Clinic,1403 Rhawn Street,Philadelphia,Pennsylvania,19111,No,
HSOP107812,St. Francis Hospital Memphis Tennessee,Hospital/Clinic,"6005 Park Ave, Ste 300B",Memphis,Tennessee,38119,No,
HSOP107813,Nemaha County Hospital Auburn Nebraska,Hospital/Clinic,575 S 70th St,Auburn,Nebraska,68305,No,
HSOP107814,North Kansas City Hospital Oklahoma City Oklahoma,Hospital/Clinic,920 Stanton L Young Blvd,Oklahoma City,Oklahoma,73104,No,
HSOP107815,AHN Allegheny General Hospital Tarentum Pennsylvania,Hospital/Clinic,1307 Federal St,Tarentum,Pennsylvania,15212,No,
HSOP107816,Ascension St. Vincent Winchester Indiana,Hospital/Clinic,108 E Hospital Dr,Winchester,Indiana,47394,No,
HSOP107817,Monocacy Surgery Center Frederick Maryland,Hospital/Clinic,501 W 7th St,Frederick,Maryland,21701,No,
HSOP107818,Rutherford Gastroenterology Rutherford New Jersey,Hospital/Clinic,71 Union Ave Ste 201,Rutherford,New Jersey,7070,No,
HSOP107819,Corewell Health Beaumont Troy Hospital Saint Clair Shores Michigan,Hospital/Clinic,28963 Little Mack Ave Ste 101,Saint Clair Shores,Michigan,48081,No,
HSOP107820,Hospitals Of Providence Transmountain Campus-Tenet Healthcare Madison Wisconsin,Hospital/Clinic,Uw Hospital And Clinics,Madison,Wisconsin,53792,No,
HSOP107821,Arlington Gastroenterology Services Arlington Heights Illinois,Hospital/Clinic,637 E Golf Rd,Arlington Heights,Illinois,60005,No,
HSOP107822,Virginia Clinic Virginia Minnesota,Hospital/Clinic,1101 9th Street North,Virginia,Minnesota,55792,No,
HSOP107823,Crossroads Community Hospital Alton Illinois,Hospital/Clinic,16 Saint Anthonys Way Ste 105,Alton,Illinois,62002,No,
HSOP107824,Du Page Medical Group Minneapolis Minnesota,Hospital/Clinic,825 S 8th St,Minneapolis,Minnesota,55404,No,
HSOP107825,Children's Wisconsin Milwaukee Wisconsin,Hospital/Clinic,9200 W Wisconsin Ave,Milwaukee,Wisconsin,53226,No,
HSOP107826,Corewell Health Dearborn Hospital Phoenix Arizona,Hospital/Clinic,500 W Thomas Rd Ste 100,Phoenix,Arizona,85013,No,
HSOP107827,Henry Ford Health Rochester Hills Michigan,Hospital/Clinic,1460 Walton Blvd Ste 209,Rochester Hills,Michigan,48309,No,
HSOP107828,Canton-Potsdam Hospital Canton New York,Hospital/Clinic,80 E Main St,Canton,New York,13617,No,
HSOP107829,Saint Patrick Hospital Stevensville Montana,Hospital/Clinic,401 Main Street,Stevensville,Montana,59870,No,
HSOP107830,Overlook Medical Center Edison New Jersey,Hospital/Clinic,3900 Park Ave,Edison,New Jersey,8820,No,
HSOP107831,Mercy Hospital Saint Louis Missouri,Hospital/Clinic,12855 N 40 Dr,Saint Louis,Missouri,63141,No,
HSOP107832,Gastro Intestinal Specialists Richmond Kentucky,Hospital/Clinic,793 Eastern Byp,Richmond,Kentucky,40475,No,
HSOP107833,Stony Brook Southampton Hospital Southampton New York,Hospital/Clinic,223 Hampton Rd,Southampton,New York,11968,No,
HSOP107834,St. Clare's Health Vernon New Jersey,Hospital/Clinic,212 State Route 94,Vernon,New Jersey,7462,No,
HSOP107835,UMass Memorial Medical Center Jacksonville Florida,Hospital/Clinic,4800 Belfort Rd,Jacksonville,Florida,32256,No,
HSOP107836,UMass Memorial Medical Center Zachary Louisiana,Hospital/Clinic,6550 Main St # 3500,Zachary,Louisiana,70791,No,
HSOP107837,Northwell Health Medical Nj Pc Springfield Ohio,Hospital/Clinic,25 W Harding Rd,Springfield,Ohio,45504,No,
HSOP107838,Atlantic Coast Gastroenterology Associates Delta Colorado,Hospital/Clinic,95 Stafford Ln # Na,Delta,Colorado,81416,No,
HSOP107839,UNC Health Pardee Hendersonville North Carolina,Hospital/Clinic,805 6th Ave W Ste 100,Hendersonville,North Carolina,28739,No,
HSOP107840,City Of Hope Comprehensive Cancer Center Irvine California,Hospital/Clinic,1000 Fivepoint,Irvine,California,92618,No,
HSOP107841,HonorHealth Scottsdale Arizona,Hospital/Clinic,10290 N 92nd St,Scottsdale,Arizona,85258,No,
HSOP107842,HCA HealthONE Sky Ridge Castle Rock Colorado,Hospital/Clinic,3911 Ambrosia St Ste 201,Castle Rock,Colorado,80109,No,
HSOP107843,Loyola University Medical Center Elgin Illinois,Hospital/Clinic,745 Fletcher Dr,Elgin,Illinois,60123,No,
HSOP107844,Barnes-Jewish St. Peters Hospital St. Peters Missouri,Hospital/Clinic,#6 Jungermann Circle,St. Peters,Missouri,63376,No,
HSOP107845,Sanford USD Medical Center Sioux Falls South Dakota,Hospital/Clinic,1205 S Grange Ave,Sioux Falls,South Dakota,57105,No,
HSOP107846,Broward Health Medical Center Ft Lauderdale Florida,Hospital/Clinic,4800 Ne 20th Ter,Ft Lauderdale,Florida,33308,No,
HSOP107847,Endeavor Health NorthShore Hospitals Highland Park Illinois,Hospital/Clinic,757 Park Ave W Ste 2850,Highland Park,Illinois,60035,No,
HSOP107848,Rhode Island Hospital Riverside Rhode Island,Hospital/Clinic,375 Wampanoag Trl,Riverside,Rhode Island,2915,No,
HSOP107849,Corewell Health Beaumont Troy Hospital Sterling Heights Michigan,Hospital/Clinic,38300 Van Dyke,Sterling Heights,Michigan,48312,No,
HSOP107850,Brigham and Women's Hospital Brookline Massachusetts,Hospital/Clinic,375 Boylston St,Brookline,Massachusetts,2445,No,
HSOP107851,Jianjun Li Gi Medical Pc Brooklyn New York,Hospital/Clinic,730 58th St,Brooklyn,New York,11220,No,
HSOP107852,Memorial Health System Pontiac Michigan,Hospital/Clinic,50 N Perry St,Pontiac,Michigan,48342,No,
HSOP107853,St. Luke's Hospital - Easton Campus Easton Pennsylvania,Hospital/Clinic,2025 Fairview Ave,Easton,Pennsylvania,18042,No,
HSOP107854,Huron Gastroenterology Ann Arbor Michigan,Hospital/Clinic,1500 East Medical Center Drive,Ann Arbor,Michigan,48109,No,
HSOP107855,Corewell Health Trenton Hospital Trenton Michigan,Hospital/Clinic,3231 West Rd,Trenton,Michigan,48183,No,
HSOP107856,Palestine Regional Medical Center Palestine Texas,Hospital/Clinic,2217 S Sycamore St,Palestine,Texas,75801,No,
HSOP107857,A.o. Fox Memorial Hospital Oneonta New York,Hospital/Clinic,449 Main St,Oneonta,New York,13820,No,
HSOP107858,Rideout Memorial Hospital Rocklin California,Hospital/Clinic,550 W Ranch View Dr Ste 2005,Rocklin,California,95765,No,
HSOP107859,St. Joseph's Hospital Tampa Florida,Hospital/Clinic,4700 N Habana Ave,Tampa,Florida,33614,No,
HSOP107860,Baptist Hospital Plano Texas,Hospital/Clinic,5501 Independence Pkwy,Plano,Texas,75023,No,
HSOP107861,Essentia Health Grand Forks North Dakota,Hospital/Clinic,501 N Columbia Rd Stop 9037,Grand Forks,North Dakota,58202,No,
HSOP107862,Greene County General Hospital Linton Indiana,Hospital/Clinic,1185 N 1000 W,Linton,Indiana,47441,No,
HSOP107863,West Hills Gastroenterology Fargo North Dakota,Hospital/Clinic,1717 University Dr S,Fargo,North Dakota,58103,No,
HSOP107864,Moffitt Cancer Center Tampa Florida,Hospital/Clinic,12902 Magnolia Dr.,Tampa,Florida,33612,No,
HSOP107865,HCA Houston Healthcare Northwest Shenandoah Texas,Hospital/Clinic,111 Vision Park Blvd,Shenandoah,Texas,77384,No,
HSOP107866,Banner Del E. Webb Medical Center Greeley Colorado,Hospital/Clinic,8225 W 20th St,Greeley,Colorado,80634,No,
HSOP107867,Baylor Scott and White Medical Center-Irving Irving Texas,Hospital/Clinic,6500 Sierra Dr,Irving,Texas,75039,No,
HSOP107868,HCA Houston Healthcare Tomball Tomball Texas,Hospital/Clinic,425 Holderrieth Blvd,Tomball,Texas,77375,No,
HSOP107869,Adena Fayette Medical Center Cincinnati Ohio,Hospital/Clinic,8231 Cornell Rd Ste 320,Cincinnati,Ohio,45242,No,
HSOP107870,St. Mary's-Detroit Lakes Clinic Detroit Lakes Minnesota,Hospital/Clinic,1027 Washington Ave,Detroit Lakes,Minnesota,56501,No,
HSOP107871,Adventist Healthcare Shady Grove Medical Center Olney Maryland,Hospital/Clinic,18111 Prince Philip Dr,Olney,Maryland,20832,No,
HSOP107872,May Street Surgi Center Edison New Jersey,Hospital/Clinic,205 May St,Edison,New Jersey,8837,No,
HSOP107873,Massachusetts General Hospital Danvers Massachusetts,Hospital/Clinic,104 Endicott St,Danvers,Massachusetts,1923,No,
HSOP107874,Ascension SE Wisconsin Hospital-Franklin Campus Kenosha Wisconsin,Hospital/Clinic,10400 75th St,Kenosha,Wisconsin,53142,No,
HSOP107875,Digestive Disease Consultants Miami Florida,Hospital/Clinic,7765 Sw 87th Ave,Miami,Florida,33173,No,
HSOP107876,SSM Health St. Joseph Hospital-Lake St. Louis Saint Charles Missouri,Hospital/Clinic,400 1st Capitol Dr,Saint Charles,Missouri,63301,No,
HSOP107877,UPMC Horizon York Pennsylvania,Hospital/Clinic,2350 Freedom Way,York,Pennsylvania,17402,No,
HSOP107878,Health First Cape Canaveral Hospital Melbourne Florida,Hospital/Clinic,8725 N Wickham Rd Ste 200,Melbourne,Florida,32940,No,
HSOP107879,Lexington Clinic Lexington Kentucky,Hospital/Clinic,1221 S Broadway,Lexington,Kentucky,40504,No,
HSOP107880,"Indiana Ambulatory Surgical Associates, L.L.C. Indiana Pennsylvania",Hospital/Clinic,841 Hospital Rd,Indiana,Pennsylvania,15701,No,
HSOP107881,H. Lee Moffitt Cancer Center and Research Institute Miami Florida,Hospital/Clinic,8200 Sw 117th Ave,Miami,Florida,33183,No,
HSOP107882,Ellis Hospital Burnt Hills New York,Hospital/Clinic,848 Route 50,Burnt Hills,New York,12027,No,
HSOP107883,Oregon Clinic Tualatin Oregon,Hospital/Clinic,19250 Sw 90th Ave,Tualatin,Oregon,97062,No,
HSOP107884,Good Samaritan Medical Center-West Palm Beach Newburyport Massachusetts,Hospital/Clinic,37 1/2 Forrester St,Newburyport,Massachusetts,1950,No,
HSOP107885,Kenmore Mercy Hospital West Seneca New York,Hospital/Clinic,550 Orchard Park Rd,West Seneca,New York,14224,No,
HSOP107886,The Ohio State University Wexner Medical Center Columbus Ohio,Hospital/Clinic,2050 Kenny Rd,Columbus,Ohio,43221,No,
HSOP107887,Memorial Hospital And Healthcare Center Jasper Indiana,Hospital/Clinic,1005 Dorbett St,Jasper,Indiana,47546,No,
HSOP107888,Montefiore Einstein New Rochelle New York,Hospital/Clinic,60 Jerome Ave,New Rochelle,New York,10804,No,
HSOP107889,Bass Medical Group San Jose California,Hospital/Clinic,2520 Samaritan Dr,San Jose,California,95124,No,
HSOP107890,Fremont Center Fremont California,Hospital/Clinic,3200 Kearney St,Fremont,California,94538,No,
HSOP107891,Regional West Medical Center Appleton Wisconsin,Hospital/Clinic,3916 N Intertech Ct,Appleton,Wisconsin,54913,No,
HSOP107892,Central Jersey Ambulatory Surgical Center Easton Maryland,Hospital/Clinic,511 Idlewild Ave,Easton,Maryland,21601,No,
HSOP107893,Sanford Surgical Associates Sioux Falls South Dakota,Hospital/Clinic,1508 W 22nd St,Sioux Falls,South Dakota,57105,No,
HSOP107894,Duke Regional Hospital Burlington North Carolina,Hospital/Clinic,1234 Huffman Mill Rd,Burlington,North Carolina,27215,No,
HSOP107895,SLU Care Physician Group Saint Louis Missouri,Hospital/Clinic,915 N Grand Blvd,Saint Louis,Missouri,63106,No,
HSOP107896,"University of Utah Health, University of Utah Hospital Salt Lake City Utah",Hospital/Clinic,Department Of Internal Medicine,Salt Lake City,Utah,84132,No,
HSOP107897,Long Island Jewish Medical Center at Northwell Health Bethpage New York,Hospital/Clinic,185 Central Ave,Bethpage,New York,11714,No,
HSOP107898,Loma Linda University School Of Medicine Loma Linda California,Hospital/Clinic,11175 Campus St,Loma Linda,California,92350,No,
HSOP107899,Harbor Community Health Center Plymouth Massachusetts,Hospital/Clinic,10 Cordage Park Cir,Plymouth,Massachusetts,2360,No,
HSOP107900,Baylor Scott and White Medical Center-Centennial Plano Texas,Hospital/Clinic,6130 W Parker Rd Ste 112,Plano,Texas,75093,No,
HSOP107901,Oaklawn Hospital Allegan Michigan,Hospital/Clinic,551 Linn St,Allegan,Michigan,49010,No,
HSOP107902,Rockford Hospital Chicago Illinois,Hospital/Clinic,5841 S Maryland Ave,Chicago,Illinois,60637,No,
HSOP107903,Union Hospital Hermitage Tennessee,Hospital/Clinic,5651 Frist Blvd Ste 610,Hermitage,Tennessee,37076,No,
HSOP107904,Ascension Columbia St. Mary's Milwaukee Milwaukee Wisconsin,Hospital/Clinic,2311 N Prospect Ave,Milwaukee,Wisconsin,53211,No,
HSOP107905,Middlesex Health-Middletown Old Saybrook Connecticut,Hospital/Clinic,929 Boston Post Rd,Old Saybrook,Connecticut,6475,No,
HSOP107906,Jordan Hospital Plymouth Massachusetts,Hospital/Clinic,275 Sandwich St,Plymouth,Massachusetts,2360,No,
HSOP107907,Kelsey-Seybold Clinic Rolling Meadows Illinois,Hospital/Clinic,5999 New Wilke Rd Bldg 2,Rolling Meadows,Illinois,60008,No,
HSOP107908,UAMS Health Gastroenterology Little Rock Arkansas,Hospital/Clinic,4110 Outpatient Circle,Little Rock,Arkansas,72205,No,
HSOP107909,UNC Hospitals Hillsborough North Carolina,Hospital/Clinic,460 Waterstone Dr,Hillsborough,North Carolina,27278,No,
HSOP107910,Northern Light Mercy Hospital Portland Maine,Hospital/Clinic,10 Andover Rd,Portland,Maine,4102,No,
HSOP107911,Alta View Hospital Salt Lake City Utah,Hospital/Clinic,333 S 900 E,Salt Lake City,Utah,84102,No,
HSOP107912,Center For Colon and Digestive Disease Huntsville Alabama,Hospital/Clinic,119 Longwood Dr Sw,Huntsville,Alabama,35801,No,
HSOP107913,Dartmouth Hitchcock Medical Center Lebanon New Hampshire,Hospital/Clinic,1 Medical Dr,Lebanon,New Hampshire,3756,No,
HSOP107914,Atrium Health-Cabarrus Boston Massachusetts,Hospital/Clinic,800 Washington St,Boston,Massachusetts,2111,No,
HSOP107915,HCA Florida Mercy Hospital Miami Florida,Hospital/Clinic,3659 S Miami Ave Ste 3003a,Miami,Florida,33133,No,
HSOP107916,The Colorectal Care Center Of South Florida Miami Florida,Hospital/Clinic,2600 Sw 3rd Ave Ste 650,Miami,Florida,33129,No,
HSOP107917,Fred Hutchinson Cancer Center Seattle Washington,Hospital/Clinic,University Of Washington Medical Ctr,Seattle,Washington,98195,No,
HSOP107918,St. Elizabeth Dearborn Hospital Lawrenceburg Indiana,Hospital/Clinic,368 Bielby Rd,Lawrenceburg,Indiana,47025,No,
HSOP107919,Cumberland Gi Assoc Corbin Kentucky,Hospital/Clinic,1710 Cumberland Falls Hwy,Corbin,Kentucky,40701,No,
HSOP107920,Southwest Medical Ctr Saint Louis Missouri,Hospital/Clinic,7345 Watson Rd,Saint Louis,Missouri,63119,No,
HSOP107921,Wakemed Health & Hospital Cary North Carolina,Hospital/Clinic,1000 Crescent Green Dr,Cary,North Carolina,27518,No,
HSOP107922,Uchealth Internal Medicine - Parkview Pueblo Colorado,Hospital/Clinic,311 W 14th St,Pueblo,Colorado,81003,No,
HSOP107923,Harvard Vanguard Medical Associates - Beverly Beverly Massachusetts,Hospital/Clinic,77 Herrick St,Beverly,Massachusetts,1915,No,
HSOP107924,Putnam County Hospital Greencastle Indiana,Hospital/Clinic,1542 S Bloomington St,Greencastle,Indiana,46135,No,
HSOP107925,Summa Health-Akron Campus Akron Ohio,Hospital/Clinic,550 E Market St,Akron,Ohio,44304,No,
HSOP107926,Dartmouth-Hitchcock Concord Concord New Hampshire,Hospital/Clinic,253 Pleasant St,Concord,New Hampshire,3301,No,
HSOP107927,Endeavor Health NorthShore Hospitals Buffalo Grove Illinois,Hospital/Clinic,1450 Busch Pkwy,Buffalo Grove,Illinois,60089,No,
HSOP107928,UC Health Fort Collins Colorado,Hospital/Clinic,1025 Garfield St,Fort Collins,Colorado,80524,No,
HSOP107929,The Iowa Clinic - General Surgery Des Moines Iowa,Hospital/Clinic,1212 Pleasant St,Des Moines,Iowa,50309,No,
HSOP107930,Baptist Health Shelby Hospital Birmingham Alabama,Hospital/Clinic,1 Independence Plaza,Birmingham,Alabama,35209,No,
HSOP107931,Dosher Medimorial Hospital Southport North Carolina,Hospital/Clinic,4222 Long Beach Rd Se,Southport,North Carolina,28461,No,
HSOP107932,St. Peter's Health Partners Kingston New York,Hospital/Clinic,159 Pearl St,Kingston,New York,12401,No,
HSOP107934,Putnam Hospital Carmel New York,Hospital/Clinic,667 Stoneleigh Ave,Carmel,New York,10512,No,
HSOP107935,Mercy Hospital Folsom California,Hospital/Clinic,"1561 Creekside Dr, Ste 170",Folsom,California,95630,No,
HSOP107936,Canyon Vista Medical Center Sierra Vista Arizona,Hospital/Clinic,151 COLONIA DE SALUD,Sierra Vista,Arizona,85635,No,
HSOP107937,Health Care Speclsts-Palm Bch Vestal New York,Hospital/Clinic,2517 Vestal Pkwy E,Vestal,New York,13850,No,
HSOP107938,Decatur Morgan Hospital  Decatur Alabama,Hospital/Clinic,1201 7th St Se,Decatur,Alabama,35601,No,
HSOP107939,Upmc Western Maryland Cumberland Maryland,Hospital/Clinic,924 Seton Dr,Cumberland,Maryland,21502,No,
HSOP107940,Alice Peck Day Memorial Hospital Lebanon New Hampshire,Hospital/Clinic,One Medical Center Drive,Lebanon,New Hampshire,3756,No,
HSOP107941,Great Lakes Digestive Health Jamaica Plain Massachusetts,Hospital/Clinic,10 Goodrich Rd # 1,Jamaica Plain,Massachusetts,2130,No,
HSOP107942,Methodist Surgical Associates Dallas Texas,Hospital/Clinic,221 W Colorado Blvd,Dallas,Texas,75208,No,
HSOP107943,Northwell Health - Rego Park Rego Park New York,Hospital/Clinic,9525 Queens Blvd Ste 2a,Rego Park,New York,11374,No,
HSOP107944,Corewell Health William Beaumont University Hospital Clarkston Michigan,Hospital/Clinic,5701 Bow Pointe Drive,Clarkston,Michigan,48346,No,
HSOP107945,Reston Hospital Center Reston Virginia,Hospital/Clinic,1939 Roland Clarke Pl Ste 200,Reston,Virginia,20191,No,
